id;code;name;road_id;department_id
3435;439108;Староивановка;21;65
3436;439201;Волоконовка;21;65
3437;439305;Рай;21;65
3438;439409;Принцевка;21;65
3439;439502;Козачок (бп) (эксп.);21;65
3440;439606;Красный Хутор (эксп.);21;65
3441;439701;Соловей (эксп.);21;65
3442;439803;Выстрел (рзд)(эксп.);21;65
3443;439907;Выстрел (рзд);21;65
3444;581106;Палатовка;21;65
3445;581209;Бирюч;21;65
3446;581303;Хлевище;21;65
3447;581407;Алексеевка;21;65
3448;592100;Казинка;21;65
3449;592204;Новолипецк;21;65
3450;592308;Чугун II;21;65
3451;592401;Чугун I;21;65
3452;592505;Липецк;21;65
3453;592609;Сенцово;21;65
3454;592702;Соколье;21;65
3455;592806;Патриаршая;21;65
3456;592905;Дон;21;65
3457;593000;Елец;21;65
3458;593300;Телегино;21;65
3459;593404;Становая;21;65
3460;593508;Бабарыкино;21;65
3461;593601;Лобаново;21;65
3462;593902;Куликово Поле;21;65
3463;594002;Политово;21;65
3464;594206;Данков;21;65
3465;594303;Лев Толстой;21;65
3466;594500;Лебедянь;21;65
3467;594604;Красивая Меча;21;65
3468;594708;Рождество;21;65
3469;594801;Лутошкино;21;65
3470;595109;Роговое;21;65
3471;595202;Горшечное;21;65
3472;595401;Касторная-Новая;21;65
3473;595503;Касторная-Курская;21;65
3474;596607;Набережное;21;65
3475;596703;Тербуны;21;65
3476;596807;Долгоруково;21;65
3477;597000;Улусарка;21;65
3478;581708;Острогожск;21;66
3479;581801;Копанище;21;66
3480;581905;Крупенниково;21;66
3481;582005;Лиски;21;66
3482;582109;Лиски (перев.);21;66
3483;582306;Шипов Лес;21;66
3484;582404;Придонская;21;66
3485;582503;Икорец;21;66
3486;582607;Битюг;21;66
3487;582700;Бобров;21;66
3488;582804;Хреновая;21;66
3489;582908;Таловая;21;66
3490;583101;Бутурлиновка;21;66
3491;583205;Павловск-Воронежский;21;66
3492;583309;Воробьевка;21;66
3493;583506;Калач;21;66
3494;583600;Абрамовка;21;66
3495;583703;Ольха;21;66
3496;583807;Колено;21;66
3497;583900;Некрылово;21;66
3498;584000;Новохоперск;21;66
3499;584104;Половцево;21;66
3500;584208;Калмык;21;66
3501;584405;Поворино;21;66
3502;584706;Пухово;21;66
3503;584805;Евдаково;21;66
3504;584960;Сагуны;21;66
3505;585003;Подгорное;21;66
3506;585107;Россошь;21;66
3507;585605;Ольховатка;21;66
3508;585802;Митрофановка;21;66
3509;585906;Журавка;21;66
3510;586006;Кантемировка;21;66
3511;586106;Зайцевка;21;66
3512;590001;Отрожка;21;66
3513;590209;Сомово;21;66
3514;590302;Тресвятская;21;66
3515;590406;Графская;21;66
3516;590707;Рамонь;21;66
3517;590800;Хава;21;66
3518;590904;Перелешино;21;66
3519;591004;Тулиново;21;66
3520;591201;Анна;21;66
3521;595804;Благодатенский;21;66
3522;595908;Нижнедевицк;21;66
3523;596008;Курбатово;21;66
3524;596101;Хохольская;21;66
3525;596205;Латная;21;66
3526;596309;Подклетное;21;66
3527;596402;Воронеж-Курский;21;66
3528;596506;Воронеж I;21;66
3529;597104;Придача;21;66
3530;597208;Масловка;21;66
3531;597301;Колодезная;21;66
3532;597405;Нововоронежская;21;66
3533;597509;Давыдовка;21;66
3534;597602;Бодеево;21;66
3535;591606;Усмань;21;67
3536;591700;Дрязги;21;67
3537;591907;Грязи-Воронежские;21;67
3538;597706;Грязи-Волгоградские;21;67
3539;597903;Плавица;21;67
3540;598003;Добринка;21;67
3541;598107;Оборона;21;67
3542;598304;Эртиль;21;67
3543;598408;Токаревка;21;67
3544;598501;Жердевка;21;67
3545;598709;Терновка;21;67
3546;598802;Народная;21;67
3547;598906;Грибановка;21;67
3548;599006;Борисоглебск;21;67
3549;600006;Кочетовка I;21;67
3550;600102;Мичуринск-Воронежский;21;67
3551;600203;Никольское;21;67
3552;600307;Избердей;21;67
3553;600909;Мичуринск-Уральский;21;67
3554;601102;Никифоровка;21;67
3555;601206;Сабурово;21;67
3556;601308;Селезни;21;67
3557;601403;Тамбов I;21;67
3558;601507;Бокино;21;67
3559;601600;Кариан-Строганово;21;67
3560;601704;Сампур;21;67
3561;601901;Ржакса;21;67
3562;602001;Обловка;21;67
3563;602105;Тамбов II;21;67
3564;602209;Цна;21;67
3565;602302;Рада;21;67
3566;602406;Платоновка;21;67
3567;602503;Иноковка;21;67
3568;602707;Инжавино;21;67
3569;602800;Кирсанов;21;67
3570;603004;Топиллы;21;67
3571;603108;Спасское;21;67
3572;603201;Милославское;21;67
3573;603409;Раненбург;21;67
3574;603803;Богоявленск;21;67
3575;603907;Хоботово;21;67
3576;604007;Александро-Невская;21;67
3577;604204;Старое Юрьево;21;67
3578;604401;Челновая;21;67
3579;605000;Кардаил;21;67
3580;605103;Байчурово;21;67
3581;605207;Родничек;21;67
3582;605300;Балашов I;21;67
3583;605404;Балашов-Пассажирский;21;67
3584;605601;Летяжевка;21;67
3585;605809;Аркадак;21;67
3586;606002;Кистендей;21;67
3587;606106;Мучкап;21;67
3588;606205;Романовка;21;67
3589;606303;Пинеровка;21;67
3590;606604;Святославка;21;67
3591;606708;Три Острова;21;67
3592;606801;Елань-Камышинская;21;67
3593;606905;Морец;21;67
3594;607005;Матышево;21;67
3595;607109;Умет;21;67
3596;607202;Тамала;21;67
3597;607400;Вертуновская;21;67
3598;607503;Беково;21;67
3599;607607;Ртищево I;21;67
3600;607700;Ртищево II;21;67
3601;607804;Сердобск;21;67
3602;607908;Тащиловка;21;67
3603;608101;Колышлей;21;67
3604;608205;Саловка;21;67
3605;608402;Ардым;21;67
3606;541109;Яндыки (эксп.);22;68
3607;541202;Яндыки (перев.);22;68
3608;541503;Яндыки;22;68
3609;541607;Линейная;22;68
3610;541630;Разъезд № 3;22;68
3611;541700;Зензели;22;68
3612;608703;Разъезд № 4;22;68
3613;613504;Порт Оля (перев.);22;68
3614;614403;Порт Оля;22;68
3615;614507;Порт Оля (эксп.);22;68
3616;615707;Зензели (эксп.);22;68
3617;616004;Ленинск;22;68
3618;616108;Капустин Яр;22;68
3619;616201;Ахтуба;22;68
3620;616305;Владимировская Пристань;22;68
3621;616409;Трусово;22;68
3622;616502;Правый Берег;22;68
3623;616606;Новолесная;22;68
3624;616706;Кутум;22;68
3625;616803;Астрахань I;22;68
3626;616907;Астрахань II;22;68
3627;617007;Аксарайская II;22;68
3628;617100;Трусово (перев.);22;68
3629;617204;Бузанский (эксп.);22;68
3630;617308;Бузанский (перев.);22;68
3631;617401;Бузанский;22;68
3632;617702;Сероглазово;22;68
3633;617806;Ашулук;22;68
3634;617901;Харабалинская;22;68
3635;618207;Верхний Баскунчак;22;68
3636;618300;Нижний Баскунчак;22;68
3637;618404;Кигаш (эксп.);22;68
3638;618601;Сайхин;22;68
3639;618809;Джаныбек;22;68
3640;619002;Палласовка;22;68
3641;619106;Гмелинская;22;68
3642;619303;Кутум (эксп.);22;68
3643;619407;Трусово (эксп.);22;68
3644;619500;Новолесная (эксп.);22;68
3645;619604;Правый Берег (эксп.);22;68
3646;619708;Новолесная (перев.);22;68
3647;619801;Правый Берег (перев.);22;68
3648;610101;Трубная;22;69
3649;610205;Краснооктябрьская;22;69
3650;610309;Тракторная-Товарная;22;69
3651;610402;Волжский;22;69
3652;610506;Орловка;22;69
3653;610603;Гумрак;22;69
3654;610703;Бетонная-Товарная;22;69
3655;610807;Бетонная;22;69
3656;610900;Разгуляевка;22;69
3657;611000;Им. Максима Горького;22;69
3658;611104;Мечетка;22;69
3659;611301;Волжский (эксп.);22;69
3660;611405;Волгоград II;22;69
3661;611509;Ельшанка;22;69
3662;611602;Бекетовская;22;69
3663;611706;Сарепта;22;69
3664;611809;Сарепта (перев.);22;69
3665;611903;Шпалопропитка;22;69
3666;612003;Татьянка;22;69
3667;612107;Тингута;22;69
3668;612304;Гнилоаксайская;22;69
3669;612408;Абганерово;22;69
3670;612501;Жутово;22;69
3671;612605;Волжский (перев.);22;69
3672;612709;Гремячая;22;69
3673;612802;Котельниково;22;69
3674;612906;Алексиково;22;69
3675;613006;Урюпино;22;69
3676;613100;Ярыженская;22;69
3677;613203;Бударино;22;69
3678;613307;Филоново;22;69
3679;613400;Панфилово;22;69
3680;613608;Себряково;22;69
3681;613701;Раковка;22;69
3682;613805;Арчеда;22;69
3683;613909;Калинино;22;69
3684;614009;Липки;22;69
3685;614102;Лог;22;69
3686;614206;Иловля I;22;69
3687;614600;Качалино;22;69
3688;614704;Котлубань;22;69
3689;614808;Чернышков;22;69
3690;614901;Обливская;22;69
3691;615001;Суровикино;22;69
3692;615105;Чир;22;69
3693;615209;Ложки;22;69
3694;615302;Ляпичев;22;69
3695;615406;Чилеково;22;69
3696;615500;Донская;22;69
3697;615603;Донская (эксп.);22;69
3698;615800;Прудбой;22;69
3699;615904;Карповская;22;69
3700;618007;Ельшанка (эксп.);22;69
3701;618103;Тингута (эксп.);22;69
3702;621801;Петров Вал;22;69
3703;622005;Ильмень;22;69
3704;622109;Медведица;22;69
3705;622202;Ададурово;22;69
3706;622405;Лапшинская;22;69
3707;622607;Бердия;22;69
3708;622700;Солодча;22;69
3709;622804;Зензеватка;22;69
3710;622908;Соломатино;22;69
3711;623008;Камышин;22;69
3712;623101;Камышин (эксп.);22;69
3713;623205;Камышин (перев.);22;69
3714;608506;Салтыковка;22;70
3715;608606;Екатериновка;22;70
3716;608807;Аткарск;22;70
3717;608900;Лопуховка;22;70
3718;609000;Лысые Горы;22;70
3719;609104;Калининск-Саратовский;22;70
3720;609301;Петровск-Саратовский;22;70
3721;609405;Подснежная;22;70
3722;609509;Бурасы;22;70
3723;609602;Карабулак;22;70
3724;609801;Барнуковка;22;70
3725;609903;Куриловка;22;70
3726;620004;Саратов I-Пассажирский;22;70
3727;620103;Трофимовский I;22;70
3728;620207;Трофимовский II;22;70
3729;620404;Саратов-Порт;22;70
3730;620508;Саратов II-Товарный;22;70
3731;620601;Ивановский;22;70
3732;620705;Примыкание;22;70
3733;620809;Багаевка;22;70
3734;620902;Кокурино;22;70
3735;621002;Нефтяная;22;70
3736;621106;Паницкая;22;70
3737;621303;Карамыш;22;70
3738;623402;Кологривовка;22;70
3739;623506;Татищево;22;70
3740;623600;Жасминная;22;70
3741;623703;Зоринский;22;70
3742;623807;Тарханы;22;70
3743;624000;Сенная;22;70
3744;624208;Чернавка;22;70
3745;624405;Кулатка (рзд);22;70
3746;624509;Возрождение;22;70
3747;624706;Шиханы;22;70
3748;624806;Привольская;22;70
3749;625003;Клены;22;70
3750;625107;Балаково;22;70
3751;625200;Юльевка;22;70
3752;625304;Иргиз;22;70
3753;625408;Князевка;22;70
3754;625501;Анисовка;22;70
3755;625605;Покровск-Приволжский;22;70
3756;625802;Лебедево;22;70
3757;625906;Покровск-Приволжский-Пристань;22;70
3758;626006;Безымянная;22;70
3759;626107;Золотая Степь;22;70
3760;626203;Наливная;22;70
3761;626307;Урбах;22;70
3762;626504;Красный Кут;22;70
3763;626701;Питерка;22;70
3764;626805;Новоузенск;22;70
3765;626909;Александров Гай;22;70
3766;627009;Мокроус;22;70
3767;627102;Плес;22;70
3768;627206;Ершов;22;70
3769;627302;Кушумская;22;70
3770;627507;Рукополь;22;70
3771;627704;Пугачевск;22;70
3772;627901;Тополек;22;70
3773;628105;Новоперелюбская;22;70
3774;628209;Алтата;22;70
3775;628302;Демьяс;22;70
3776;628406;Озинки;22;70
3777;628508;Озинки (эксп.);22;70
3778;628904;Саратов-Порт (перев.);22;70
3779;629004;Саратов-Порт (эксп.);22;70
3780;650005;Дема;23;71
3781;650407;Тюльма;23;71
3782;651008;Туймазы;23;71
3783;651205;Кандры;23;71
3784;651309;Буздяк;23;71
3785;651402;Благовар;23;71
3786;651506;Чишмы;23;71
3787;651807;Уршак (рзд);23;71
3788;652000;Карламан;23;71
3789;652301;Белое Озеро;23;71
3790;652509;Куганак;23;71
3791;652602;Косяковка;23;71
3792;652706;Стерлитамак;23;71
3793;652808;Аллагуват;23;71
3794;653003;Салават;23;71
3795;653200;Мелеуз;23;71
3796;653408;Кумертау;23;71
3797;653501;Ермолаево;23;71
3798;653802;Приуралье;23;71
3799;654006;Инзер;23;71
3800;654109;Юша (рзд);23;71
3801;654203;Улу-Елга;23;71
3802;654307;Белорецк;23;71
3803;654400;Тюльган;23;71
3804;654504;Уфа;23;71
3805;654608;Уфа (перев.);23;71
3806;654701;Черниковка;23;71
3807;654805;Черниковка-Восточная;23;71
3808;654909;Бензин;23;71
3809;655009;Новоуфимская;23;71
3810;655102;Лощинная;23;71
3811;655206;Загородняя;23;71
3812;655304;Шакша;23;71
3813;655403;Иглино;23;71
3814;655704;Урман;23;71
3815;655901;Аша;23;71
3816;656001;Миньяр;23;71
3817;656105;Биянка;23;71
3818;656406;Приютово;23;71
3819;656500;Аксаково;23;71
3820;657004;Раевка;23;71
3821;657108;Давлеканово;23;71
3822;643302;Глотовка;23;72
3823;643406;Шарлово;23;72
3824;643502;Вешкайма;23;72
3825;643603;Чуфарово;23;72
3826;643707;Майна;23;72
3827;643800;Выры;23;72
3828;643904;Ташла;23;72
3829;644004;Студенческая;23;72
3830;644409;Молвино;23;72
3831;644502;Кучуры;23;72
3832;644606;Красный Гуляй;23;72
3833;644708;Белый Ключ;23;72
3834;644803;Ульяновск-Центральный;23;72
3835;645100;Ульяновск III;23;72
3836;645204;Лаишевка (рзд);23;72
3837;645308;Цильна;23;72
3838;645401;Ульяновск I;23;72
3839;645505;Ульяновск II;23;72
3840;645609;Ульяновск II (перев.);23;72
3841;645702;Верхняя Терраса (эксп.);23;72
3842;645806;Верхняя Терраса;23;72
3843;645903;Совхозный (рзд);23;72
3844;646009;Чердаклы;23;72
3845;646103;Бряндино;23;72
3846;646207;Димитровград;23;72
3847;646601;Якушка;23;72
3848;646809;Погрузная;23;72
3849;646902;Нурлат;23;72
3850;647002;Челна;23;72
3851;647204;Шентала;23;72
3852;647303;Пронино;23;72
3853;647407;Клявлино;23;72
3854;647500;Дымка;23;72
3855;647604;Письмянка;23;72
3856;647708;Миннибаево;23;72
3857;647801;Кульшарипово;23;72
3858;647905;Альметьевская;23;72
3859;648005;Акташ;23;72
3860;648109;Заинск;23;72
3861;648202;Биклянь;23;72
3862;648400;Круглое Поле;23;72
3863;648503;Набережные Челны;23;72
3864;648607;Бугульма;23;72
3865;648700;Нижнекамск;23;72
3866;648908;Тихоново;23;72
3867;649205;Соболеково;23;72
3868;649309;Соболеково (эксп.);23;72
3869;649402;Соболеково (перев.);23;72
3870;650503;Ютаза;23;72
3871;650607;Уруссу;23;72
3872;650700;Апсалямово;23;72
3873;650804;Нарышево;23;72
3874;630001;Пенза III;23;73
3875;630105;Пенза I;23;73
3876;630209;Пенза II;23;73
3877;630302;Пенза IV;23;73
3878;630406;Пяша;23;73
3879;630505;Бессоновка;23;73
3880;630603;Грабово;23;73
3881;630707;Лунино;23;73
3882;630800;Гольцовка;23;73
3883;631004;Булычево;23;73
3884;631108;Кензино;23;73
3885;631502;Верда;23;73
3886;632007;Моршанск;23;73
3887;632059;Ракша;23;73
3888;632401;Вернадовка;23;73
3889;632505;Земетчино;23;73
3890;632609;Пашково;23;73
3891;632806;Соседка;23;73
3892;632906;Башмаково;23;73
3893;633001;Пачелма;23;73
3894;633103;Нижний Ломов;23;73
3895;633300;Белинская;23;73
3896;633404;Студенец;23;73
3897;633508;Симанщина;23;73
3898;633705;Селикса;23;73
3899;633809;Леонидовка;23;73
3900;634002;Канаевка;23;73
3901;634500;Асеевская;23;73
3902;634604;Чаадаевка;23;73
3903;634708;Сюзюм;23;73
3904;634801;Кузнецк;23;73
3905;640003;Рузаевка;23;73
3906;640304;Теплый Стан;23;73
3907;640408;Зубова Поляна;23;73
3908;640501;Потьма;23;73
3909;640605;Торбеево;23;73
3910;640906;Ковылкино;23;73
3911;641006;Токмово;23;73
3912;641101;Кадошкино;23;73
3913;641400;Новые Полянки;23;73
3914;641504;Ялга;23;73
3915;641608;Саранск;23;73
3916;641701;Воеводское;23;73
3917;641805;Сура;23;73
3918;641909;Чаис;23;73
3919;642009;Ночка;23;73
3920;642102;Инза;23;73
3921;642307;Базарная;23;73
3922;642403;Патрикеево;23;73
3923;642507;Барыш;23;73
3924;642600;Поливаново;23;73
3925;642704;Налейка;23;73
3926;642808;Кузоватово;23;73
3927;642901;Безводовка;23;73
3928;643001;Рачейка;23;73
3929;643105;Балашейка;23;73
3930;634905;Евлашево;23;74
3931;635109;Ключики;23;74
3932;635306;Новоспасское;23;74
3933;635503;Сызрань II;23;74
3934;635607;Сызрань I;23;74
3935;635908;Рябина (рзд);23;74
3936;636101;Кашпир;23;74
3937;636205;Сызрань-Город;23;74
3938;636309;Сызрань-Город (перев.);23;74
3939;636506;Отвага (эксп.);23;74
3940;636608;Отвага;23;74
3941;636703;Жигулевск;23;74
3942;636807;Жигулевское Море;23;74
3943;636900;Жигулевское Море (перев.);23;74
3944;637000;Жигулевское Море (эксп.);23;74
3945;637104;Химическая;23;74
3946;637208;Химзаводская;23;74
3947;637301;Тольятти;23;74
3948;637405;Тольятти (эксп.);23;74
3949;637509;Курумоч;23;74
3950;637602;Царевщина;23;74
3951;637706;Красная Глинка;23;74
3952;637803;Водинская;23;74
3953;637903;Козелковская;23;74
3954;638003;Средневолжская;23;74
3955;638107;Октябрьск;23;74
3956;638200;Правая Волга;23;74
3957;638304;Обшаровка;23;74
3958;638501;Безенчук;23;74
3959;638709;Октябрьск (эксп.);23;74
3960;639104;Чагра;23;74
3961;639203;Чапаевск;23;74
3962;639307;Томылово;23;74
3963;639330;Жигули (рзд);23;74
3964;639400;Новокуйбышевская;23;74
3965;639504;Липяги;23;74
3966;639608;Кряж;23;74
3967;644396;Бичевной;23;74
3968;646404;Отвага (перев.);23;74
3969;657305;Кинель;23;74
3970;657502;Алексеевская;23;74
3971;657606;Смышляевка;23;74
3972;657705;Самарка;23;74
3973;657803;Безымянка;23;74
3974;657907;Самара;23;74
3975;658007;Бухта (перев.);23;74
3976;658100;Бухта;23;74
3977;658401;Кротовка;23;74
3978;658609;Бухта (эксп.);23;74
3979;658806;Серные Воды I;23;74
3980;659006;Новоотрадная;23;74
3981;659103;Толкай;23;74
3982;659207;Подбельская;23;74
3983;659300;Похвистнево;23;74
3984;659404;Бугуруслан;23;74
3985;659508;Заглядино;23;74
3986;659601;Асекеево;23;74
3987;659809;Сарай-Гир;23;74
3988;659902;Абдулино;23;74
3989;680208;Красивый-Казахский;24;75
3990;680301;Обг. Пункт № 80;24;75
3991;680405;Жаксы;24;75
3992;680509;Казахская;24;75
3993;680602;Перекатная;24;75
3994;680706;ОП № 86;24;75
3995;685707;Жана-Есиль;24;75
3996;685803;Зерновая (эксп.);24;75
3997;685907;Белоградовка;24;75
3998;686007;Аксуат;24;75
3999;686100;Сулы;24;75
4000;686204;Кайранкуль;24;75
4001;686308;Бауманская;24;75
4002;686401;Пресногорьковская;24;75
4003;686505;Первая Целинная;24;75
4004;686609;Янко;24;75
4005;686702;Саумалколь;24;75
4006;686806;Уголки;24;75
4007;686902;Карагай;24;75
4008;687008;Кокшетау I;24;75
4009;687103;Кокшетау II;24;75
4010;687207;Чаглинка;24;75
4011;687300;Зерновая;24;75
4012;687404;Жаман-Ащи (рзд);24;75
4013;687508;Азат;24;75
4014;687601;Приречная;24;75
4015;687705;Тайынша;24;75
4016;687809;Киялы;24;75
4017;687902;Смирново;24;75
4018;688002;Октябрь;24;75
4019;688106;Чкалово;24;75
4020;688203;Золоторунная;24;75
4021;688303;Ащи-Голь;24;75
4022;688407;Даут;24;75
4023;688500;Тальщик;24;75
4024;688604;Кзыл-Ту;24;75
4025;688708;Петропавловск (эксп.);24;75
4026;689908;Ондырыс;24;75
4027;690002;Нур-Султан 1;24;75
4028;690200;Сороковая;24;75
4029;690708;Косчеку;24;75
4030;690801;Тастак;24;75
4031;690905;Кара-Адыр;24;75
4032;691005;Жайнак;24;75
4033;691109;Джалтыр;24;75
4034;691202;Колутон;24;75
4035;691306;Ирченко;24;75
4036;691406;Адыр;24;75
4037;691503;Атбасар;24;75
4038;692402;Танкерыс;24;75
4039;692506;Шортанды;24;75
4040;692601;Ак-Куль;24;75
4041;692703;Ельтай;24;75
4042;692807;Макинка;24;75
4043;692900;Жасыл;24;75
4044;693000;Курорт-Боровое;24;75
4045;693104;Джемантуз;24;75
4046;693208;Сары-Оба;24;75
4047;693301;Еркеншилик;24;75
4048;700007;Алматы 1;24;76
4049;700100;Алматы 2;24;76
4050;700204;Медеу;24;76
4051;700308;Жеты-Су;24;76
4052;700401;Байсерке;24;76
4053;700505;Жетыген;24;76
4054;700609;Илийская;24;76
4055;700702;Капчагай;24;76
4056;700806;Коскудук;24;76
4057;700909;Дала;24;76
4058;701004;Жоломан;24;76
4059;701103;Малай-Сары;24;76
4060;701207;Сары-Озек;24;76
4061;701300;Айна-Булак;24;76
4062;701404;Биже;24;76
4063;701508;Коксу;24;76
4064;701601;Тентек;24;76
4065;701705;Карабулак;24;76
4066;701809;Талдыкорган;24;76
4067;701902;Текели;24;76
4068;702002;Кальпе;24;76
4069;702106;Уш-Тобе;24;76
4070;702200;Шелек;24;76
4071;702303;Мулалы;24;76
4072;702407;Алажиде;24;76
4073;702500;Матай;24;76
4074;702604;Лепсы;24;76
4075;702708;Каракум;24;76
4076;703306;Отар;24;76
4077;703405;Чильбастау;24;76
4078;703503;Копа;24;76
4079;703607;Казыбек-Бек;24;76
4080;703700;Чемолган;24;76
4081;703804;Аксенгер (рзд);24;76
4082;703908;Бурундай;24;76
4083;704309;Кайрат (рзд);24;76
4084;704807;Кундызды;24;76
4085;705806;Таскарасу;24;76
4086;707608;Алтынколь;24;76
4087;707701;Алтынколь (эксп.);24;76
4088;707805;Алтынколь (эксп. перев. авто);24;76
4089;708009;Актогай;24;76
4090;708102;Разъезд № 8;24;76
4091;708206;Бесколь;24;76
4092;708302;Жаланашколь;24;76
4093;708403;Достык;24;76
4094;708507;Достык (эксп.);24;76
4095;710102;Достык (эксп. перев. авто);24;76
4096;710403;Достык (эксп., перев.);24;76
4097;660100;Байтерек (рзд);24;77
4098;660806;Сагиз;24;77
4099;661003;Жамансор;24;77
4100;661103;Макат;24;77
4101;661207;Карабатано;24;77
4102;661300;Доссор;24;77
4103;661404;Искине;24;77
4104;661508;Тендык;24;77
4105;661601;Акжайык;24;77
4106;661705;Атырау;24;77
4107;661809;Махамбет;24;77
4108;661902;Махамбет (эксп.);24;77
4109;662002;Дины Нурпеисовой (рзд) (эксп.);24;77
4110;662106;Ак-Кистау;24;77
4111;662209;Сазанкурак;24;77
4112;662303;Ганюшкино;24;77
4113;662407;Дины Нурпеисовой (рзд);24;77
4114;662500;Кульсары;24;77
4115;664205;Бекбеке (рзд);24;77
4116;664309;Толтыр (рзд);24;77
4117;709904;Сарыжал;24;78
4118;711603;Ремовская;24;78
4119;711707;Неверовская;24;78
4120;711800;Масальская;24;78
4121;711904;Третьяково;24;78
4122;712004;Шалабай;24;78
4123;712108;Шемонаиха;24;78
4124;712201;Усть-Таловка;24;78
4125;712409;Фестивальная;24;78
4126;712606;Предгорная;24;78
4127;712700;Иртышский Завод;24;78
4128;712803;Глубочанка;24;78
4129;712907;Казиевка;24;78
4130;713007;Оскемен-1;24;78
4131;713100;Коршуново;24;78
4132;713401;Черемшанка;24;78
4133;713505;Тишинская;24;78
4134;713609;Риддер;24;78
4135;713702;Усть-Каменогорск;24;78
4136;713806;Новоустькаменогорск;24;78
4137;713906;Усть-Каменогорск (перев.);24;78
4138;714001;Таусамалы;24;78
4139;714103;Кумыстау;24;78
4140;714207;Бухтарма;24;78
4141;714300;Заводинка;24;78
4142;714404;Бухтарма (перев.);24;78
4143;714508;Тургусун;24;78
4144;714601;Алтай;24;78
4145;703005;Еспе;24;79
4146;703109;Шокпар;24;79
4147;703202;Бел;24;79
4148;704402;Турксиб (эксп.);24;79
4149;704506;Турксиб;24;79
4150;704600;Шу;24;79
4151;704703;Берлик I;24;79
4152;704900;Хантау;24;79
4153;705000;Курмангазы;24;79
4154;705104;Шолпан;24;79
4155;705208;Киякты;24;79
4156;705301;Шыганак;24;79
4157;705405;Коктас;24;79
4158;705509;Сары-Шаган;24;79
4159;705602;Акжолтай;24;79
4160;705706;Мынарал;24;79
4161;705903;Боранды;24;79
4162;706003;Маймак;24;79
4163;706107;Шолдала;24;79
4164;706200;Кумшагал (рзд);24;79
4165;706304;Тараз;24;79
4166;706408;Жанатас;24;79
4167;706501;Бугунь;24;79
4168;706605;Каратау;24;79
4169;706709;Аса;24;79
4170;706802;Табакбулак;24;79
4171;706906;Шайкорык;24;79
4172;707006;Бурул;24;79
4173;707107;Талас;24;79
4174;707203;Ушбулак;24;79
4175;707307;Акшолак;24;79
4176;707400;Акыртобе;24;79
4177;707504;Малдыбай;24;79
4178;673007;Караганда-Сортировочная;24;80
4179;673204;Нура;24;80
4180;673308;Мырза;24;80
4181;673401;Шокай;24;80
4182;673505;Актасты;24;80
4183;673609;Сарыбел;24;80
4184;673702;Жана Караганды;24;80
4185;673806;Майкудык;24;80
4186;673905;Караганды;24;80
4187;674000;Караганда-Угольная;24;80
4188;674103;Жанааул;24;80
4189;674207;Тегисжол;24;80
4190;674300;Темиртау;24;80
4191;674404;Углерудная;24;80
4192;674508;Сокыр;24;80
4193;674601;Пост № 5;24;80
4194;674705;Ботакара;24;80
4195;674902;Ащысу;24;80
4196;675002;Буркитты;24;80
4197;675206;Карагайлы;24;80
4198;675303;Караганозек;24;80
4199;675407;Карабас;24;80
4200;675500;Топар;24;80
4201;675708;Кулайгыр;24;80
4202;675801;Карамурын;24;80
4203;675905;Жарык;24;80
4204;676005;Сарыкум;24;80
4205;676109;Дария;24;80
4206;676202;Жанаарка;24;80
4207;676306;Жанаарка (эксп.);24;80
4208;676401;Каражал;24;80
4209;676503;Жомарт;24;80
4210;676700;Кызылжар;24;80
4211;676804;Туйемойнак;24;80
4212;677008;Жезказган;24;80
4213;677205;Акадыр;24;80
4214;677309;Мойынты;24;80
4215;677506;Балхаш I;24;80
4216;677607;Орта-Дересин;24;80
4217;677703;Саяк;24;80
4218;677807;Токырау;24;80
4219;677900;Акжайдак;24;80
4220;678000;Косколь;24;80
4221;678509;Коктал;24;80
4222;679501;Киик;24;80
4223;689109;Шубарколь;24;80
4224;690303;Бабатай;24;80
4225;690407;Аршалы;24;80
4226;690500;Анар;24;80
4227;690604;Актай;24;80
4228;679003;Зааятская;24;81
4229;679107;Елимай (обп) (эксп.);24;81
4230;680000;Есиль;24;81
4231;680800;Приишимская;24;81
4232;680903;Кенская;24;81
4233;681003;Державинская;24;81
4234;681107;Баранкульский (рзд);24;81
4235;681200;Тасты-Талды;24;81
4236;681304;Фурмановский;24;81
4237;681408;Аркалык;24;81
4238;681501;Сурган;24;81
4239;681605;Ковыльная I;24;81
4240;681906;Жанысбай;24;81
4241;682006;Челгаши;24;81
4242;682100;Айке;24;81
4243;682203;Золотая Сопка (эксп.);24;81
4244;682307;Койбагор;24;81
4245;682400;Арка;24;81
4246;682504;Кушмурун;24;81
4247;682608;Баталы;24;81
4248;682701;Аманкарагай;24;81
4249;682805;Казанбасы;24;81
4250;682909;Апановка;24;81
4251;683009;Притобольская;24;81
4252;683102;Тобол;24;81
4253;683206;Арыстансор;24;81
4254;683306;Майлин;24;81
4255;683403;Алтынсарин;24;81
4256;683507;Перелески;24;81
4257;683600;Денисовка;24;81
4258;683808;Житикара;24;81
4259;683901;Железорудная;24;81
4260;684001;Костанай;24;81
4261;684105;Шоккарагай (рзд);24;81
4262;684302;Озерная;24;81
4263;684406;Успеновка;24;81
4264;684603;Джаркуль;24;81
4265;684707;Пешковский Тупик;24;81
4266;684800;Тогузак;24;81
4267;684904;Карабалык;24;81
4268;685004;Щебзавод;24;81
